"project_id";"project_name";"app_id";"app_name";"first_seen_at";"last_seen_at";"last_seen_app_version";"last_seen_ip_country";"last_seen_platform";"last_seen_platform_version";"last_seen_sdk_version";"last_seen_locale";"price_experiment_id";"price_experiment_variant";"email";"phone_number";"media_source";"campaign";"ad_group";"ad";"keyword";"creative";"idfa";"idfv";"gps_ad_id";"custom_attributes";"has_made_sandbox_purchase";"latest_entitlement";"latest_entitlements";"latest_product";"is_rc_promo";"first_purchase_at";"trial_start_at";"trial_end_at";"most_recent_purchase_at";"most_recent_renewal_at";"latest_expiration_at";"subscription_opt_out_at";"trial_opt_out_at";"total_renewals";"total_spent";"latest_store";"latest_store_country";"latest_auto_renew_intent";"all_purchased_product_ids";"most_recent_billing_issues_at";"status";"has_made_a_non_subscription_purchase";"latest_offer";"latest_offer_type";"latest_purchased_offering";"latest_ownership_type";"app_user_id";"currency"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778001032315;1779293643000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778001113000;1778001113000;1778260313000;1778260313000;;1780938713000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_178938B5-DF2B-4323-851C-9087FE00529D";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774040764026;1779321582000;"1.5.3";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774328407000;1774328407000;1774587607000;1777266007000;1777266007000;1779858007000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_6DCD46AA-3E48-4CFC-B0DF-3D8C50B4C68E";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775886330017;1779158508000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1775886394000;1775886394000;1776145594000;1776145594000;;1807681594000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_6AEDB218-71DC-45CB-971C-1995B9371DF7";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776769730485;1776769739000;"1.4.0";"US";"iOS";"Version 26.3 (Build 23D127)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776769850000;1776769850000;1777029050000;1777029050000;;1779621050000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:a89b9209334d4e85b1c18a095dc01cbe";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777472501452;1777472510000;"1.4.0";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777472552000;1777472552000;1777731752000;1777731752000;;1780410152000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:cbb17cd8f3a3499cae539ee8a440cee0";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774976966990;1776284142000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774977131000;1774977131000;1775236331000;1777828331000;1777828331000;1780506731000;1778266869460;;1;17.980000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:cb863af2cddf447c8623417c00a2e6bb";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773930345177;1775983081000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775983259000;1775983259000;1776242459000;1778834459000;1778834459000;1781512859000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:7424f4294a374d10a98bdebc42133055";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777361818243;1778891703000;"1.5.3";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1778891892000;1778891892000;1779151092000;1779151092000;;1779755892000;;;0;2.990000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_4301D462-6BCC-40B5-9C11-4241889034A2";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776094889791;1776573748000;"1.4.0";"US";"iOS";"Version 26.1 (Build 23B85)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776099152000;1776099152000;1776358352000;1778950352000;1778950352000;1781628752000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:706f755f68d0464ab0773f9677bec53c";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776547768525;1777156879000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776732482000;1776732482000;1776991682000;1776991682000;;1779583682000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:29d0657dafea4b0ab30c316d9143cf98";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777663448846;1778777452000;"1.4.0";"US";"iOS";"Version 26.1 (Build 23B85)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778777472000;1778777472000;1779036672000;1779036672000;;1781715072000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:ec6a8c031427412cb706e4ba9aa3e833";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773416921585;1778267727000;"1.5.3";"US";"iOS";"Version 26.3 (Build 23D127)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1773418444000;1773418444000;1773677644000;1775740101000;;1807276101000;;;0;59.990000000000002;"app_store";"US";"t";"100,103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_2DF23D8B-038B-40BD-A317-7504FB0B7A90";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1771999135279;1778985683000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1772965274000;;;1778235674000;1778235674000;1780914074000;;;2;26.970000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_81B7D5A0-65EA-4FB4-B086-8A472595532A";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777405545570;1779037445000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777405607000;1777405607000;1777664807000;1777664807000;;1780343207000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";;"PURCHASED";"hw_A3707698-656B-4252-BEEC-EA6E1E14CDC5";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773853540282;1778953397000;"1.5.3";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774311656000;1774311656000;1774570856000;1777249256000;1777249256000;1779841256000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_0AC543D9-5D49-4A03-81EE-B2942594C62D";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777031169806;1778467702000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777031219000;1777031219000;1777290419000;1777290419000;;1779882419000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_CA09D38B-1E5D-46C3-9646-9F5ECCD2EFE5";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777133742594;1779323992000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1777157151000;1777157151000;1777416351000;1779230751000;1779230751000;1779835551000;;;3;11.960000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_2A70DD45-D49D-4AA8-83F5-2CE8F47FC5A0";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1779325075365;1779325083000;"1.5.3";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1779325197000;1779325197000;1779584397000;1779325197000;;1779584397000;;;0;0.000000000000000;"app_store";"US";"t";"100";;"free_trial";"f";"Free Trial (100)";"free_trial";"default";"PURCHASED";"hw_5BC050E6-E272-42B2-AB9B-A2B50B10986A";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777126093303;1779320063000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1777126125000;1777126125000;1777385325000;1777385325000;;1808921325000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_B0BF895C-CA41-4165-94CB-FA4D7FEADF97";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773856362227;1776005877000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774117170000;1774117170000;1774376370000;1777054770000;1777054770000;1779646770000;1779242187806;;1;17.980000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:a130f8ef2d5a47a7b84c8cc7b6982aa2";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775047280250;1777780031000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1776014161000;1776014161000;1776273361000;1776273361000;;1807809361000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:6071118d55214765b55fc458d51e3821";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776133167561;1779397745000;"1.5.3";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1776133271000;1776133271000;1776392471000;1776637339000;;1808173339000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_6FE9A769-9430-429C-A4E1-E7DD644039A5";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777221455084;1779378622000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777221598000;1777221598000;1777480798000;1777480798000;;1780072798000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_1F597CF9-C05B-485C-93B2-A1A6C77CEF37";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777221494436;1779407396000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777256908000;1777256908000;1777516108000;1777516108000;;1780108108000;1778632401066;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"hw_DE231054-60C9-43F1-9C8B-C476A86C08C0";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773359999726;1779031507000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1773421339000;1773421339000;1773680539000;1778950939000;1778950939000;1781629339000;;;2;26.970000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_49134033-0C4F-4C3C-B575-2803401D272B";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778037235643;1778037384000;"1.5.3";"US";"iOS";"Version 18.4 (Build 22E240)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778037417000;1778037417000;1778296617000;1778296617000;;1780975017000;1779290752140;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";;"PURCHASED";"hw_33784D09-2AD6-4B20-BAC9-D27992536C05";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774378665097;1778926403000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774472971000;1774472971000;1774732171000;1778202002000;1778202002000;1780880402000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_FBB6468F-F3DC-47AA-B18F-C27E2F5DAEDC";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777251270013;1779249701000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777251518000;1777251518000;1777510718000;1777510718000;;1780102718000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_DDA739B5-E40F-41E0-9478-28271E0EAA0B";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777349113671;1778250046000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1777349203000;1777349203000;1777608403000;1777608403000;;1809144403000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_0E5307CA-D2E3-4B52-8C82-FF31CCDCD2C7";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773952606836;1779116358000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1773982917000;1773982917000;1774242117000;1776920517000;1776920517000;1779512517000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_ED3C60A0-E7F8-42D5-A427-3DD0B61CC4E7";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776671213314;1779167911000;"1.5.3";"US";"iOS";"Version 26.2 (Build 23C55)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776671265000;1776671265000;1776930465000;1779349665000;1779349665000;1779954465000;;;4;14.950000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_EDBC47C3-367A-43C7-8F87-259581C16F6C";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773139259859;1779304490000;"1.5.3";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777810524000;1777810524000;1778069724000;1778320781000;;1780999181000;1778616679848;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"hw_78EC10F2-9F24-427C-9266-1C4C06883D97";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776836831333;1776974019000;"1.4.0";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776886527000;1776886527000;1777145727000;1777388264000;;1779980264000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:cf429d6d5ecd46fab6f25f1538e716d0";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776381666151;1779236524000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776381689000;1776381689000;1776640889000;1779060089000;1779060089000;1779664889000;;;4;14.950000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_452A5094-3322-4DC6-8366-DA841D141518";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776315382403;1777063072000;"1.4.0";"US";"iOS";"Version 26.2 (Build 23C55)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776626459000;1776626459000;1776885659000;1776885659000;;1779477659000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:0e1c6cd52af9476ea50c7705daa95f32";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776637923761;1776637933000;"1.4.0";"US";"iOS";"Version 26.4.1 (Build 23E254)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776638363000;1776638363000;1776897563000;1776897563000;;1779489563000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:5ffa23a30cf5497aae91da4b746c6ab6";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777772688205;1779230476000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777927240000;1777927240000;1778186440000;1778186440000;;1780864840000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_C2E47D4F-E0B9-43FC-8F5F-9A7EC29AE27D";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776696657266;1777410996000;"1.4.0";"US";"iOS";"Version 26.2 (Build 23C55)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776696728000;1776696728000;1776955928000;1776955928000;;1779547928000;1777517092917;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:fb567a22720d4454815ba9297a00ea40";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775493553696;1779221183000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775938156000;1775938156000;1776197356000;1778789356000;1778789356000;1781467756000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_E8252EE3-0989-476C-A44B-1034FD79300E";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773792949083;1778936952000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1776258923000;1776258923000;1776518123000;1776518123000;;1808054123000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_F331E1FF-BE3A-4DD1-B2D8-4DD742BA3878";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774930066935;1778999679000;"1.5.3";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774930095000;1774930095000;1775189295000;1777781295000;1777781295000;1780459695000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_0C5D82EE-B5FD-4164-B62A-B49CBFBF5003";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776622779041;1779071755000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776623440000;1776623440000;1776882640000;1779301840000;1779301840000;1779906640000;;;4;14.950000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_3F97D77C-BE34-4007-893D-AC9E05D3C2E1";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777173202871;1777654263000;"1.4.0";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1777173243000;1777173243000;1777432443000;1777432443000;;1808968443000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:0de8e8abfe8f4d23a1770399fe2289bc";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777111266678;1778246535000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777111393000;1777111393000;1777370593000;1777370593000;;1779962593000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_54DCB857-66B9-467F-8E60-C37EA873A441";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775087361826;1777344949000;"1.4.0";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1775087492000;1775087492000;1775346692000;1775346692000;;1806882692000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:0c4d74a06ff64030b1f647e8cf3f7c15";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776648365479;1777579213000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777579246000;1777579246000;1777838446000;1777838446000;;1780516846000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:9da6a4753bf0437a904456eeb13a056e";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777055145003;1778360387000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777055873000;1777055873000;1777315073000;1777315073000;;1779907073000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_451D839C-0337-472D-8054-6CD067CAB229";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1779228085865;1779233811000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1779233859000;1779233859000;1779493059000;1779233859000;;1779493059000;;;0;0.000000000000000;"app_store";"US";"t";"100";;"free_trial";"f";"Free Trial (100)";"free_trial";"default";"PURCHASED";"hw_B7A909AA-F3FD-4DB3-95DF-BE8F705F6368";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777047413498;1778514954000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777047492000;1777047492000;1777306692000;1777306692000;;1779898692000;1778578996794;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"hw_87DB55F8-F8FB-4F59-9AFB-C9D3DA17BA6C";"USD"
